ORD-000001,2026/01/02,CUST-1001,External SSD 1TB,1,44.52,US
ORD-000002,2026/01/03,CUST-1002,Mechanical Keyboard RGB,2,39.77,US
ORD-000003,2026/01/04,CUST-1003,Mechanical Keyboard RGB,1,21.92,US
ORD-000004,2026/01/05,CUST-1004,Mechanical Keyboard RGB,1,25.93,US
ORD-000005,2026/01/06,CUST-1005,External SSD 1TB,1,25.14,US
ORD-000006,2026/01/07,CUST-1006,Organic Cotton T-Shirt,2,51.3,US
ORD-000007,2026/01/08,CUST-1007,Wireless Headphones Pro,1,20.11,US
ORD-000008,2026/01/09,CUST-1008,Monitor Arm Dual,2,48.64,US
ORD-000009,2026/01/10,CUST-1009,Wireless Headphones Pro,2,58.28,US
ORD-000010,2026/01/11,CUST-1010,Portable Power Bank,5,55.25,US
ORD-000011,2026/01/12,CUST-1011,Noise Cancelling Earbuds,6,170.32,US
ORD-000012,2026/01/13,CUST-1012,Smart Watch Series 5,6,54.77,US
ORD-000013,2026/01/14,CUST-1013,External SSD 1TB,1,50.47,US
ORD-000014,2026/01/15,CUST-1014,Wireless Headphones Pro,1,59.36,US
ORD-000015,2026/01/16,CUST-1015,External SSD 1TB,2,28.42,US
ORD-000016,2026/01/17,CUST-1016,Wireless Headphones Pro,1,45.39,US
ORD-000017,2026/01/18,CUST-1017,Mechanical Keyboard RGB,2,38.4,US
ORD-000018,2026/01/19,CUST-1018,Bluetooth Speaker Mini,1,30.31,US
ORD-000019,2026/01/20,CUST-1019,Leather Wallet Classic,2,43.18,US
ORD-000020,2026/01/21,CUST-1020,Air Purifier Small,1,49.76,US
ORD-000021,2026/01/22,CUST-1021,4K Webcam Pro,1,32.66,US
ORD-000022,2026/01/23,CUST-1022,Leather Wallet Classic,5,146.65,US
ORD-000023,2026/01/24,CUST-1023,External SSD 1TB,7,62.57,US
ORD-000024,2026/01/25,CUST-1024,Organic Cotton T-Shirt,8,57.95,US
ORD-000025,2026/01/26,CUST-1025,Running Shoes Elite,1,40.08,US
ORD-000026,2026/01/27,CUST-1026,Running Shoes Elite,2,20.31,US
ORD-000027,2026/01/28,CUST-1027,Stainless Steel Water Bottle,2,52.32,US
ORD-000028,2026/01/29,CUST-1028,Yoga Mat Premium,1,21.24,US
ORD-000029,2026/01/30,CUST-1029,LED Desk Lamp,1,53.44,US
ORD-000030,2026/01/31,CUST-1030,Bluetooth Speaker Mini,1,30.78,US
ORD-000031,2026/02/01,CUST-1031,Wireless Headphones Pro,1,46.32,US
ORD-000032,2026/02/02,CUST-1032,Leather Wallet Classic,2,26.95,US
ORD-000033,2026/02/03,CUST-1033,LED Desk Lamp,2,57.18,US
ORD-000034,2026/02/04,CUST-1034,Mechanical Keyboard RGB,7,190.39,US
ORD-000035,2026/02/05,CUST-1035,Wireless Charger Pad,3,164.19,US
ORD-000036,2026/02/06,CUST-1036,Wireless Charger Pad,6,72.25,US
ORD-000037,2026/02/07,CUST-1037,Noise Cancelling Earbuds,2,37.03,US
ORD-000038,2026/02/08,CUST-1038,Wireless Mouse Silent,2,23.37,US
ORD-000039,2026/02/09,CUST-1039,LED Desk Lamp,1,35.41,US
ORD-000040,2026/02/10,CUST-1040,Organic Cotton T-Shirt,2,34.19,US
ORD-000041,2026/02/11,CUST-1041,Monitor Arm Dual,1,49.23,US
ORD-000042,2026/02/12,CUST-1042,Bluetooth Speaker Mini,2,54.21,US
ORD-000043,2026/02/13,CUST-1043,4K Webcam Pro,2,51.14,US
ORD-000044,2026/02/14,CUST-1044,Running Shoes Elite,1,28.08,US
ORD-000045,2026/02/15,CUST-1045,External SSD 1TB,2,48.94,US
ORD-000046,2026/02/16,CUST-1046,Ergonomic Office Chair,4,60.32,US
ORD-000047,2026/02/17,CUST-1047,Organic Cotton T-Shirt,8,142.3,US
ORD-000048,2026/02/18,CUST-1048,LED Desk Lamp,4,78.25,US
ORD-000049,2026/02/19,CUST-1049,Stainless Steel Water Bottle,2,35.56,US
ORD-000050,2026/02/20,CUST-1050,Yoga Mat Premium,1,37.15,US
ORD-000051,2026/02/21,CUST-1051,Leather Wallet Classic,1,45.82,US
ORD-000052,2026/02/22,CUST-1052,LED Desk Lamp,1,35.31,US
ORD-000053,2026/02/23,CUST-1053,Wireless Charger Pad,1,31.8,US
ORD-000054,2026/02/24,CUST-1054,Wireless Mouse Silent,1,50.25,US
ORD-000055,2026/02/25,CUST-1055,External SSD 1TB,2,55.57,US
ORD-000056,2026/02/26,CUST-1056,4K Webcam Pro,2,23.86,US
ORD-000057,2026/02/27,CUST-1057,Bluetooth Speaker Mini,1,49.79,US
ORD-000058,2026/02/28,CUST-1058,Monitor Arm Dual,7,110.8,US
ORD-000059,2026/03/01,CUST-1059,4K Webcam Pro,4,169.61,US
ORD-000060,2026/03/02,CUST-1060,Leather Wallet Classic,5,167.04,US
ORD-000061,2026/03/03,CUST-1061,Monitor Arm Dual,1,40.95,US
ORD-000062,2026/03/04,CUST-1062,Bluetooth Speaker Mini,2,35.36,US
ORD-000063,2026/03/05,CUST-1063,Yoga Mat Premium,2,50.26,US
ORD-000064,2026/03/06,CUST-1064,Air Purifier Small,2,34.76,US
ORD-000065,2026/03/07,CUST-1065,Yoga Mat Premium,1,56.72,US
ORD-000066,2026/03/08,CUST-1066,Ergonomic Office Chair,1,20.93,US
ORD-000067,2026/03/09,CUST-1067,External SSD 1TB,2,57.46,US
ORD-000068,2026/03/10,CUST-1068,Air Purifier Small,1,26.72,US
ORD-000069,2026/03/11,CUST-1069,Leather Wallet Classic,1,38.45,US
ORD-000070,2026/03/12,CUST-1070,Portable Power Bank,4,116.62,US
ORD-000071,2026/03/13,CUST-1071,Yoga Mat Premium,4,145.76,US
ORD-000072,2026/03/14,CUST-1072,Running Shoes Elite,7,81.03,US
ORD-000073,2026/03/15,CUST-1073,LED Desk Lamp,1,31.77,US
ORD-000074,2026/03/16,CUST-1074,Wireless Charger Pad,2,52.03,US
ORD-000075,2026/03/17,CUST-1075,Bluetooth Speaker Mini,1,46.05,US
ORD-000076,2026/03/18,CUST-1076,Standing Desk Converter,2,59.38,US
ORD-000077,2026/03/19,CUST-1077,4K Webcam Pro,1,49.24,US
ORD-000078,2026/03/20,CUST-1078,Ergonomic Office Chair,1,25.44,US
ORD-000079,2026/03/21,CUST-1079,Running Shoes Elite,1,56.59,US
ORD-000080,2026/03/22,CUST-1080,Organic Cotton T-Shirt,2,20.02,US
ORD-000081,2026/03/23,CUST-1081,Wireless Mouse Silent,1,33.37,US
ORD-000082,2026/03/24,CUST-1082,Mechanical Keyboard RGB,6,199.72,US
ORD-000083,2026/03/25,CUST-1083,LED Desk Lamp,3,184.24,US
ORD-000084,2026/03/26,CUST-1084,Wireless Mouse Silent,6,199.99,US
ORD-000085,2026/03/27,CUST-1085,Mechanical Keyboard RGB,2,42.93,US
ORD-000086,2026/03/28,CUST-1086,Standing Desk Converter,2,33.52,US
ORD-000087,2026/03/29,CUST-1087,Bluetooth Speaker Mini,1,58.12,US
ORD-000088,2026/03/30,CUST-1088,Leather Wallet Classic,2,43.91,US
ORD-000089,2026/03/31,CUST-1089,Mechanical Keyboard RGB,1,57.91,US
ORD-000090,2026/04/01,CUST-1090,Wireless Headphones Pro,1,43.72,US
ORD-000091,2026/04/02,CUST-1091,Ergonomic Office Chair,2,26.91,US
ORD-000092,2026/04/03,CUST-1092,4K Webcam Pro,1,40.23,US
ORD-000093,2026/04/04,CUST-1093,Wireless Charger Pad,1,56.24,US
ORD-000094,2026/04/05,CUST-1094,Wireless Headphones Pro,6,193.87,US
ORD-000095,2026/04/06,CUST-1095,Noise Cancelling Earbuds,8,167.67,US
ORD-000096,2026/04/07,CUST-1096,Noise Cancelling Earbuds,8,124.52,US
ORD-000097,2026/04/08,CUST-1097,Standing Desk Converter,1,27.91,US
ORD-000098,2026/04/09,CUST-1098,Air Purifier Small,1,58.55,US
ORD-000099,2026/04/10,CUST-1099,Leather Wallet Classic,1,32.38,US
ORD-000100,2026/04/11,CUST-1100,Noise Cancelling Earbuds,2,34.89,US
ORD-000101,2026/04/12,CUST-1101,Bluetooth Speaker Mini,2,39.48,US
