ORD-000001,2026/06/16,CUST-1001,External SSD 1TB,1,85.45,US
ORD-000002,2026/06/17,CUST-1002,Wireless Headphones Pro,1,83.35,US
ORD-000003,2026/06/18,CUST-1003,Wireless Charger Pad,2,28.86,US
ORD-000004,2026/06/19,CUST-1004,Stainless Steel Water Bottle,1,36.72,US
ORD-000005,2026/06/20,CUST-1005,Bluetooth Speaker Mini,2,97.89,US
ORD-000006,2026/06/21,CUST-1006,Wireless Mouse Silent,1,90.52,US
ORD-000007,2026/06/22,CUST-1007,Portable Power Bank,1,78.36,US
ORD-000008,2026/06/23,CUST-1008,Stainless Steel Water Bottle,3,66.43,US
ORD-000009,2026/06/24,CUST-1009,Leather Wallet Classic,2,74.54,US
ORD-000010,2026/06/25,CUST-1010,Smart Watch Series 5,1,77.55,US
ORD-000011,2026/06/26,CUST-1011,External SSD 1TB,3,25.62,US
ORD-000012,2026/06/27,CUST-1012,LED Desk Lamp,2,20.65,US
